mshdelta , 1 , 0.0 , 0.0
half , 43 , 2.401372212692967 , 0.0
tdt , 2 , 0.05717552887364208 , 0.0
abrupt , 1 , 0.0 , 0.0
thioethyl , 2 , 0.05717552887364208 , 0.0
predispose , 1 , 0.0 , 0.0
diverged , 8 , 0.4002287021154946 , 0.0
spontaneous , 32 , 1.7724413950829045 , 0.0
ccl , 1 , 0.0 , 0.0
ochre , 2 , 0.05717552887364208 , 0.0
ccp , 24 , 1.315037164093768 , 0.0
imperfect , 1 , 0.0 , 0.0
tef , 22 , 1.2006861063464835 , 0.0
conformer , 1 , 0.0 , 0.0
triply , 1 , 0.0 , 0.0
truncates , 2 , 0.05717552887364208 , 0.0
tel , 18 , 0.9719839908519153 , 0.0
chelating , 3 , 0.11435105774728416 , 0.0
ten , 11 , 0.5717552887364208 , 0.0
tem , 1 , 0.0 , 0.0
bradytrophic , 1 , 0.0 , 0.0
energy , 57 , 3.201829616923957 , 0.0
ter , 2 , 0.05717552887364208 , 0.0
destabilizes , 4 , 0.17152658662092624 , 0.0
tet , 1 , 0.0 , 0.0
hake , 1 , 0.0 , 0.0
cdc , 75 , 4.230989136649514 , 0.0
mannosidase , 2 , 0.05717552887364208 , 0.0
sphingoid , 3 , 0.11435105774728416 , 0.0
unsubstituted , 1 , 0.0 , 0.0
spreading , 4 , 0.17152658662092624 , 0.0
coincide , 1 , 0.0 , 0.0
competent , 8 , 0.4002287021154946 , 0.0
require , 35 , 1.9439679817038307 , 0.0
cdk , 23 , 1.257861635220126 , 0.0
cdp , 1 , 0.0 , 0.0
centrifugation , 3 , 0.11435105774728416 , 0.0
triple , 7 , 0.34305317324185247 , 0.0
chelation , 1 , 0.0 , 0.0
protective , 2 , 0.05717552887364208 , 0.0
coinfection , 1 , 0.0 , 0.0
unimolecular , 1 , 0.0 , 0.0
tunicamycin , 5 , 0.22870211549456831 , 0.0
tfp , 2 , 0.05717552887364208 , 0.0
role , 283 , 16.123499142367066 , 0.0
clamped , 1 , 0.0 , 0.0
dimeric , 4 , 0.17152658662092624 , 0.0
mmrad , 1 , 0.0 , 0.0
galactosidase , 36 , 2.0011435105774726 , 0.0
turn , 22 , 1.2006861063464835 , 0.0
cen , 17 , 0.9148084619782733 , 0.0
tacata , 1 , 0.0 , 0.0
immunoelectron , 3 , 0.11435105774728416 , 0.0
tgd , 1 , 0.0 , 0.0
gold , 3 , 0.11435105774728416 , 0.0
result , 89 , 5.031446540880504 , 0.0
sulfonate , 4 , 0.17152658662092624 , 0.0
destabilized , 1 , 0.0 , 0.0
transitional , 1 , 0.0 , 0.0
cev , 3 , 0.11435105774728416 , 0.0
procedures , 6 , 0.2858776443682104 , 0.0
synergism , 1 , 0.0 , 0.0
chimaeric , 2 , 0.05717552887364208 , 0.0
connect , 1 , 0.0 , 0.0
rational , 1 , 0.0 , 0.0
hand , 15 , 0.8004574042309892 , 0.0
resume , 1 , 0.0 , 0.0
microcalorimetry , 3 , 0.11435105774728416 , 0.0
ordered , 5 , 0.22870211549456831 , 0.0
salt , 19 , 1.0291595197255576 , 0.0
tripartite , 3 , 0.11435105774728416 , 0.0
xenopus , 7 , 0.34305317324185247 , 0.0
dimerization , 19 , 1.0291595197255576 , 0.0
caccca , 1 , 0.0 , 0.0
metabolize , 1 , 0.0 , 0.0
truncated , 45 , 2.515723270440252 , 0.0
hydrolyze , 1 , 0.0 , 0.0
conrad , 1 , 0.0 , 0.0
tha , 1 , 0.0 , 0.0
blood , 2 , 0.05717552887364208 , 0.0
precipitously , 1 , 0.0 , 0.0
entering , 1 , 0.0 , 0.0
ttaagaac , 2 , 0.05717552887364208 , 0.0
exciting , 1 , 0.0 , 0.0
tupp , 4 , 0.17152658662092624 , 0.0
obvious , 5 , 0.22870211549456831 , 0.0
tho , 2 , 0.05717552887364208 , 0.0
information , 60 , 3.3733562035448825 , 0.0
plasma , 321 , 18.296169239565465 , 0.0
cgc , 1 , 0.0 , 0.0
rapamycin , 2 , 0.05717552887364208 , 0.0
thr , 51 , 2.858776443682104 , 0.0
hapi , 1 , 0.0 , 0.0
cgg , 12 , 0.628930817610063 , 0.0
resolve , 2 , 0.05717552887364208 , 0.0
converting , 2 , 0.05717552887364208 , 0.0
happ , 2 , 0.05717552887364208 , 0.0
covalently , 6 , 0.2858776443682104 , 0.0
corin , 1 , 0.0 , 0.0
angelicin , 1 , 0.0 , 0.0
good , 8 , 0.4002287021154946 , 0.0
predefined , 1 , 0.0 , 0.0
tid , 5 , 0.22870211549456831 , 0.0
polyphosphate , 7 , 0.34305317324185247 , 0.0
histidines , 15 , 0.8004574042309892 , 0.0
pigs , 1 , 0.0 , 0.0
delphensis , 2 , 0.05717552887364208 , 0.0
tin , 1 , 0.0 , 0.0
copying , 4 , 0.17152658662092624 , 0.0
caughey , 1 , 0.0 , 0.0
tetrahymena , 1 , 0.0 , 0.0
cha , 2 , 0.05717552887364208 , 0.0
predicted , 56 , 3.1446540880503147 , 0.0
rome , 1 , 0.0 , 0.0
chk , 1 , 0.0 , 0.0
endosomal , 3 , 0.11435105774728416 , 0.0
cho , 5 , 0.22870211549456831 , 0.0
walker , 2 , 0.05717552887364208 , 0.0
kluyveri , 1 , 0.0 , 0.0
thermodynamically , 4 , 0.17152658662092624 , 0.0
dichroism , 11 , 0.5717552887364208 , 0.0
shadowing , 1 , 0.0 , 0.0
pzhb , 2 , 0.05717552887364208 , 0.0
divergence , 11 , 0.5717552887364208 , 0.0
drshxk , 1 , 0.0 , 0.0
octanol , 1 , 0.0 , 0.0
underglycosylated , 1 , 0.0 , 0.0
compounds , 4 , 0.17152658662092624 , 0.0
hrpp , 4 , 0.17152658662092624 , 0.0
cid , 7 , 0.34305317324185247 , 0.0
motional , 1 , 0.0 , 0.0
aligning , 1 , 0.0 , 0.0
thrombin , 1 , 0.0 , 0.0
voltammetry , 3 , 0.11435105774728416 , 0.0
blotted , 1 , 0.0 , 0.0
provided , 18 , 0.9719839908519153 , 0.0
cis , 42 , 2.3441966838193253 , 0.0
zygotic , 1 , 0.0 , 0.0
hrsp , 3 , 0.11435105774728416 , 0.0
root , 2 , 0.05717552887364208 , 0.0
multiply , 1 , 0.0 , 0.0
sarcoplasmic , 3 , 0.11435105774728416 , 0.0
termini , 34 , 1.8867924528301887 , 0.0
effectiveness , 2 , 0.05717552887364208 , 0.0
gaaat , 2 , 0.05717552887364208 , 0.0
quarters , 1 , 0.0 , 0.0
multiple , 97 , 5.4888507718696395 , 0.0
tlc , 3 , 0.11435105774728416 , 0.0
lanosterol , 4 , 0.17152658662092624 , 0.0
ranging , 9 , 0.45740423098913663 , 0.0
tween , 1 , 0.0 , 0.0
hemizygous , 2 , 0.05717552887364208 , 0.0
terminally , 4 , 0.17152658662092624 , 0.0
permit , 5 , 0.22870211549456831 , 0.0
permissible , 1 , 0.0 , 0.0
suitable , 6 , 0.2858776443682104 , 0.0
cancer , 8 , 0.4002287021154946 , 0.0
axially , 1 , 0.0 , 0.0
taking , 2 , 0.05717552887364208 , 0.0
struct , 1 , 0.0 , 0.0
breadth , 1 , 0.0 , 0.0
